grain	NN
cutback	NN
planted	VB
Nearly	RB
chiefly	RB
Total	NN
forecast	VB
129%	NN
1947-49	CD
farmers'	NN
economists	NN
$1.4	NN
subsidies	NN
incentive	NN
$639	NN
receipts	NN
marketings	NN
$39.5	NN
$1.5	NN
Net	NN
$12.7	NN
index	NN
mid-September	NP
242%	NN
1910-14	CD
237%	NN
mid-July	NP
depletion	NN
mid-1960	CD
pipe	NN
clay	NN
mined	VB
figuring	VB
taxable	JJ
deducted	VB
percentages	NN
materials	NN
producers	NN
assets	NN
adjourning	VB
softened	VB
ruling's	NN
prior-year	NN
returns	NN
clay-mining	NN
allows	VB
mineral	NN
signing	VB
industries	NN
Charitable	JJ
deductions	NN
I.R.S.	NP
furnish	VB
particulars	NN
Requests	NN
substantiation	NN
suspects	VB
donor	NN
material	NN
revenuers	NN
deduction	NN
deductibility	NN
realty	NN
owed	VB
disposed	VB
liquidation	NN
disallowed	VB
invoking	VB
bars	NN
incurred	VB
tax-freedom	NN
stemmed	VB
liquidations	NN
Ninth	OD
challenges	VB
year-old	JJ
creating	VB
$1,800	NN
termination	NN
cadet	NN
taxed	VB
entirety	NN
taxpayer	NN
pad	NN
invoices	NN
taxpayer's	NN
kickbacks	NN
commenting	VB
province	NN
morality	NN
transaction	NN
kerosene	NN
boats	NN
railing	NN
vessel	NN
manufacturers'	NN
household-type	JJ
Hiring	VB
one's	PN
tax-aided	JJ
spouse	NN
entitled	VB
distributions	NN
coverage	NN
tax-free	JJ
frequent	JJ
pitfall	NN
warn	VB
declare	VB
discriminatory	JJ
Possible	JJ
upshots	NN
briefs	NN
Voters	NN
imposition	NN
2%	NN
1%	NN
supreme	JJ
applied	VB
wholly-owned	JJ
subsidiary	NN
divulging	VB
identity	NN
parent	NN
computed	VB
non-profit	JJ
realized	VB
entities	NN
edged	VB
seasonally	RB
adjusted	VB
$18.2	NN
$18.9	NN
chart	NN
seasonal	JJ
adjustment	NN
pre-Easter	JJ
inclined	VB
surge	NN
Adjusted	VB
steep	JJ
2.5%	NN
$17.8	NN
Greer	NP
tasteful	JJ
sophisticated	JJ
Neiman-Marcus	NP
titian-haired	JJ
personification	NN
Exposition	NN
Ballroom	NN
Ferdinando	NP
Sarmi	NP
creator	NN
fashions	NN
Rolnick	NP
Byer-Rolnick	NP
Hat	NN
designer	NN
Wragge	NP
casuals	NN
Vivier	NP
Dior	NP
shoes	NN
France	NP
toes	NN
lowered	VB
heels	NN
revolutionized	VB
shoe	NN
ebony	NN
plaques	NN
luncheons	NN
Marcus	NP
Beneficiary	NN
showings	NN
Crippled	VB
Cerebral	JJ
Palsy	NN
Treatment	NN
loves	VB
clothes	NN
carefully	RB
prefers	VB
timeless	JJ
Occasionally	RB
deserts	NN
piece	NN
simply	RB
Fogelson	NP
commuting	VB
Bel-Air	NP
ranch	NN
Pecos	NP
Mexico	NP
Therefore	RB
wardrobe	NN
mobile	JJ
moment's	NN
shake	VB
wrinkle	NN
creations	NN
designers	NN
pictures	NN
Norell	NP
likes	VB
classic	JJ
chemise	NN
jersey	NN
Irene	NP
long-bodied	JJ
silhouette	NN
femininity	NN
charm	NN
Ceil	NP
Balenciaga	NP
struggling	VB
actress	NN
reminisces	VB
drama	NN
simplicity	NN
appreciate	VB
lively	JJ
glowing	VB
pinks	NN
reds	NN
greens	NN
Scotch-Irish-Scandinavian	NP
descent	NN
Down	RB
Ireland	NP
father's	NN
Orkney	NP
Isles	NN
Reared	VB
postgraduate	JJ
Grenoble	NP
Repertory	NN
starring	VB
Golden	JJ
Arrow	NN
Noel	NP
Coward	NP
Theater	NN
motion-picture	NN
Goodbye	UH
Chips	NP
Random	JJ
Harvest	NN
Madame	NP
Curie	NP
Pride	NN
Prejudice	NN
Forsythe	NP
Saga	NN
Miniver	NP
1943	CD
Honors	NN
portrayal	NN
Sunrise	NN
Campobello	NP
Auntie	NP
Mame	NP
Captain	NN
Brassbound's	NP
Conversion	NN
Camille	NP
Tussard's	NP
Waxworks	NN
princess	NN
Kiowa	NP
tribe	NN
colonel	NN
adept	JJ
skeet	NN
trout	NN
fishing	VB
Afro-Cuban	JJ
Oriental	JJ
archaeology	NN
serves	VB
Symphony	NN
Orchestra	NN
trustees	NN
Museum	NN
Fine	JJ
Tuberculosis	NN
Associations	NN
oilman-rancher	NN
supporters	NN
Boys	NN
patrons	NN
vivid	JJ
opera	NN
colony	NN
flourishes	VB
Gander	NP
coeds	NN
ogled	VB
dutifully	RB
gravy	NN
Are	BE
Stay	VB
SMU's	NN
craven	JJ
women-trodden	JJ
apt	JJ
wrangler	NN
buys	VB
groceries	NN
32,000	CD
Tell	VB
moans	VB
dishes	NN
snacks	NN
cafeterias	NN
McElvaney	NP
Dining	NN
athlete's	NN
tables	NN
195	CD
ruggedly	RB
pester	VB
Hockaday	NP
charming	JJ
spice	VB
chow	NN
mastodons	NN
Mostly	RB
meat	NN
potatoes	NN
go-go-go	NN
fat	JJ
hides	NN
mayonnaise	NN
athletes'	NN
stomachs	NN
jumpy	JJ
physical	JJ
duress	NN
bans	VB
flavored	VB
condiments	NN
plates	NN
hamburger	NN
hotdogs	NN
steak	NN
maybe	RB
pizza	NN
broccoli	NN
cauliflower	NN
stoked	VB
Truman	NP
Cabot	NP
Morocco	NP
Clement	NP
Atlee	NP
shiny	JJ
characters	NN
Tibetan	JJ
monks	NN
saffron	NN
robes	NN
cafeteria	NN
Chicken	NN
Cadillac	NP
Use	VB
6-ounce	JJ
chicken	NN
breast	NN
Salt	NN
pepper	NN
Dip	VB
melted	VB
butter	NN
flour	NN
2-inch	JJ
baking	VB
Bake	NP
250-275	CD
lightly	RB
brown	JJ
Add	VB
cream	NN
seasoned	VB
onion	NN
juice	NN
breasts	NN
one-half	NN
saute	VB
mushrooms	NN
fresh	JJ
canned	VB
Sprinkle	VB
Serve	VB
slow-baked	JJ
ham	NN
sprinkle	VB
seedless	JJ
Leave	VB
Pontiac	NP
Contemporary	JJ
Danish	JJ
straight-line	NN
sculptured	VB
facets	NN
warmth	NN
dignity	NN
utter	JJ
livability	NN
avant	FW
garde	FW
indication	NN
contemporary	JJ
boxy	JJ
'20's	NN
'40's	NN
Heritage	NN
correlated	VB
Sanger-Harris	NP
Studio	NN
woods	NN
assembled	VB
Called	VB
Perennian	JJ
lasting	VB
truly	RB
avoids	VB
monotony	NN
pieces	NN
wormy	JJ
chestnut	NN
pecan	NN
varieties	NN
burl	NN
hand-woven	JJ
Philippine	JJ
ceramic	JJ
tiles	NN
marble	NN
texture	NN
permanence	NN
tiled	VB
floors	NN
paneled	VB
walls	NN
windows	NN
outdoors	RB
custom-design	NN
Composite	NN
Titche's	NP
decorating	VB
variation	NN
Rounded	VB
decorative	JJ
insets	NN
softening	VB
arches	NN
tops	NN
inlaid	VB
Macassar	NP
acacia	NN
high-legged	JJ
easy-to-reach	JJ
snack	NN
tucked	VB
recessed	VB
arched	VB
decorate	VB
60-inch	JJ
functional	JJ
chests	NN
dressers	NN
canted	VB
headboard	NN
heavier	JJ
styling	NN
door-fronted	JJ
poster	NN
mirror	NN
Colorful	JJ
Eastman	NP
Chromspun	NP
fabrics	NN
magenta	JJ
tones	NN
predominating	VB
shades	NN
Scotchgard	NP
finish	VB
resist	VB
soil	NN
wrinkles	NN
Design	NN
rooted	VB
forms	NN
wearing	VB
label	NN
Drexel's	NP
spider-leg	NN
pedestal	NN
lustrous	JJ
walnut	NN
See-through	JJ
combines	VB
nostalgic	JJ
ladder	NN
shoji	NN
orange	NN
Dignity	NN
reflecting	VB
substance	NN
maturity	NN
hand-screened	JJ
wood	NN
tall	JJ
bookcases	NN
Mellow	JJ
bronzy-green-gold	JJ
gleam	NN
copper	NN
hand-crafted	JJ
accessories	NN
reiterate	VB
carpet	NN
wool	NN
pile	NN
Vagabonds	NN
Saledo	NP
air-conditioned	JJ
Stagecoach	NN
Invitations	NN
dignitaries	NN
Days	NN
Trail	NN
get-together	NN
pool	NN
Ginghams	NN
calico	NN
western	JJ
attire	NN
Stetsons	NP
vests	NN
Decorating	VB
yellow	JJ
bluebonnets	NN
stagecoach	NN
silhouettes	NN
sunbonnet	NN
Abell	NP
Messrs	NN
Mmes	NN
McKee	NP
McElyee	NP
Fanning	NP
Roquemore	NP
Darrow	NP
travel	NN
comprised	VB
fun-loving	JJ
couples	NN
motto	NN
Go	VB
Somewhere	RB
Anywhere	RB
climaxed	VB
chartered	VB
Las	NP
Vegas	NP
Jamaica	NP
buses	NN
Mineral	NN
Wells	NP
Kerrville	NP
railway	NN
vicinity	NN
Serving	VB
Schmalzried	NP
yearbook	NN
scrapbook	NN
cookie	NN
caramel	NN
chocolate	NN
frosting	NN
Pillsbury	NP
Bake-Off	NP
Reese	NP
23-year-old	JJ
Hilton	NP
bake-offs	NN
finals	NN
Clara	NP
Hawaiian	JJ
rich	JJ
yeast	NN
bread	NN
coconut	NN
vanilla	NN
glaze	NN
Wellsville	NP
baked	VB
Bake-off	NP
dreamed	VB
recipe	NN
liked	VB
photographing	VB
finalist	NN
Bolker	NP
Chandler	NP
Building	NN
heads	NN
arts	NN
Welton	NP
Becket	NP
architect	NN
slides	NN
renderings	NN
three-building	JJ
Foliage	NN
foliage	NN
matched	VB
reservations	NN
Messrs.	NP
Mmes.	NP
Cott	NP
Niven	NP
Bricker	NP
Stetson	NP
Drs.	NN
Robbins	NP
Lafe	NP
Ludwig	NP
Leroy	NP
Watson	NP
Swim	NP
75th	OD
Wilshire	NP
originating	VB
Midwest	NP
passengers	NN
practiced	VB
1917	CD
Medical	JJ
Examiners	NN
Giving	VB
violin	NN
Ilona	NP
Schmidl-Seeberg	NP
tiny	JJ
Hungarian	JJ
Fritz	NP
Kreisler	NP
concert	NN
10-hour	JJ
linen	NN
needles	NN
yarn	NN
Budapest	NP
tapestries	NN
continents	NN
uprisings	NN
tapestry	NN
There's	EX
90%	NN
logistical	JJ
rainy	JJ
raincoats	NN
finger-paint	VB
grammar	NN
Getting	VB
Generally	RB
Gloriana	NP
entails	VB
Did	DO
grow	VB
hardship	NN
pilgrimage	NN
streetcar	NN
Sometimes	RB
weren't	BE
ocean	NN
dismal	JJ
herself	PP
they'd	PP
rides	NN
logic	NN
impeccable	JJ
fool	NN
capable	JJ
legs	NN
walks	VB
crackpots	NN
Advance	NN
notices	NN
Register	NN
Published	VB
Hord	NP
edition	NN
subtitled	VB
morning's	NN
postman	NN
Publisher	NN
updated	VB
compact	JJ
ever-changing	JJ
numbers	NN
addresses	NN
residences	NN
marriages	NN
Stars	NN
denote	VB
Cooper	NP
Coopers	NP
Worrell	NP
Ghormley	NP
Pen	NP
Tudor	NP
Carla	NP
Craig	NP
McFarland	NP
Joanne	NP
Curry	NP
Ellsworth	NP
Currys	NP
Hartley	NP
Gregg	NP
Valerie	NP
McAlister	NP
Duque	NP
Elizabeth	NP
Browning	NP
Brownings	NP
Cynthia	NP
Ludlow	NP
Flowers	NN
Todd	NP
Huntington	NP
Huntingtons	NP
Pasadena	NP
listings	NN
Listed	VB
Haskins	NP
Judy	NP
McAlester	NP
Pfau	NP
Changes	NN
Pauleys	NP
Chantilly	NP
Arden	NP
Moulton	NP
Moultons	NP
Windsor	NP
Beesemyers	NP
Connecticut	NP
residing	VB
Raoul	NP
Esnards	NP
exchanged	VB
residence	NN
Hazard	NP
Laguna	NP
Wangemans	NP
Ransom	NP
Chases	NP
Oxford	NP
Eng.	NP
Olerichs	NP
Aderholds	NP
Henri	NP
Chapelles	NP
Berteros	NP
Egerton	NP
Crispin	NP
Armisteads	NP
Lockies	NP
Anthony	NP
Longinotti	NP
Newcomers	NN
Carbones	NP
Panama	NP
Geddes	NP
MacGregors	NP
Althaus	NP
Here's	RB
child's	NN
execute	VB
puppets	NN
lamp	NN
puppet	NN
flexible	JJ
Displayed	VB
lamps	NN
delight	NN
accent	NN
wired	VB
Measure	VB
height	NN
socket	NN
inches	NN
puppet's	NN
Make	VB
metal	NN
tube	NN
inverted	VB
L	NP
foot	NN
hang	VB
Pulling	VB
manipulate	VB
suspend	VB
fixture	NN
tying	VB
desired	VB
resting	VB
accord	NN
whims	NN
drum	NN
shade	NN
adequate	JJ
sufficiently	QL
disharmony	NN
playtime	NN
illustrated	VB
reminiscent	JJ
circus	NN
merry-go-round	NN
scalloped	VB
edge	NN
appealing	JJ
Today's	NR
America's	NP
home-owners	NN
decorators	NN
shrewd	JJ
cabinetmakers	NN
Colonial	JJ
era	NN
appreciated	VB
antiques	NN
lurked	VB
utilitarian	JJ
junior's	NN
tricked	VB
nondescript	JJ
supposedly	RB
knocks	NN
relegated	VB
parlor	NN
homemakers	NN
decorator	NN
Leland	NP
Alden	NP
Housewives	NN
craftsmen	NN
innate	JJ
Solid	JJ
Eighteenth	OD
Century	NN
Escape's	NN
Bonanza	NN
bonanza	NN
versatile	JJ
Kings	NN
Plus	RB
outfit	NN
specializing	VB
skits	NN
vocals	NN
comedy	NN
instrumentals	NN
distinctly	RB
displaying	VB
spotlights	VB
Ciciulla	NP
flanked	VB
Grossman	NP
drums	NN
guitar	NN
batch	NN
instruments	NN
tuba	NN
tambourine	NN
augment	VB
imagination	NN
props	NN
crazy-wonderful	JJ
nonsense	NN
classed	VB
pure	JJ
slapstick	NN
rated	VB
nightclubs	NN
chalk	NN
let's	VB
noise	NN
stick	NN
elsewhere	RB
Bartha	NP
Oceania	NP
Lounge	NN
Cumbancheros	NP
O'Clock	RB
Flip	NP
Phillips	NP
Fireside	NN
Steak	NN
Ranch	NN
LaSalle	NP
Jolly	JJ
accordion	NN
refer	VB
Freida	NP
Bahia	NP
Cabana	NN
Sir	NP
Judson	NP
brings	VB
calypso	NN
capers	NN
Leighton	NP
springing	VB
ringsiders	NN
Rum	NN
Galt	NP
Ocean	NN
Skip	NP
Hovarter	NP
Reno-Lake	NP
Tahoe	NP
Rusty	JJ
Marskmen	NP
Tune	NN
Toppers	NP
pulling	VB
Fike	NP
ex-schoolteacher	NN
pursuing	VB
rhythm	NN
reminiscence	NN
repartee	NN
Winds	NN
sidemen	NN
smoother	JJ
substantially	RB
format	NN
Kemm	NP
piano	NN
Wes	NP
bass	NN
trumpet	NN
Kelly	NP
keyboarding	NN
Al's	NP
Maestro's	NN
personality	NN
rapport	NN
skips	VB
boogie	NN
accompanying	VB
bouncy	JJ
frantic	JJ
appraisal	NN
Cafe	NN
ownership	NN
Kissak	NP
bossman	NN
Spot	NN
retains	VB
decor	NN
crystal	NN
chandeliers	NN
undergone	VB
remodeling	VB
Latter	AP
Chef	NN
Yokel	NP
specialize	VB
steaks	NN
chops	NN
prime	JJ
beef	NN
Tom's	NP
dish	NN
stuffed	VB
shrimp	NN
Bandstand	NN
features	NN
DeCicco	NP
pianist	NN
Tic-Tac-Toe	NP
Heilman	NP
Hubie's	NP
Lorain	NP
preclude	VB
reopening	VB
Restaurant	NN
Sunman	NP
cornering	VB
Lauderdale	NP
Vivacious	JJ
redhead	NN
debuts	VB
Governor's	NN
brunches	NN
buffets	NN
Mackey	NP
Airline's	NN
Sunshine	NN
Bimini	NP
plotting	VB
month-long	JJ
Drinkhouse	NP
Pal's	NP
reunion	NN
Playboy	NN
Club's	NN
Gould	NP
hasn't	HV
chum	NN
wash	NN
Mexican	JJ
Tex	NP
Which	WD
understandable	JJ
you've	PP
sampled	VB
peppery	JJ
Pualani	NP
Randy	NP
Avon	NP
Searles	NP
Papa	NP
Gill	NP
Bandish	NP
Morgart	NP
Mouse	NN
Trap	NN
Moffett	NP
Rickshaw	NP
Bea	NP
Morley	NP
Fazio	NP
O'Hare	NP
Michaels	NP
Escape	NN
John's	NP
Newfoundland	NP
distinguished	VB
island	NN
Placentia	NP
Smallwood	NP
productions	NN
Le	FW
Theatre	NN
D'Art	FW
Du	NP
Ballet	NN
Carlo	NP
ballets	NN
Francesca	NP
Rimini	NP
Performers	NN
symphony	NN
Milenoff	NP
foundation	NN
Coral	NN
Gables	NN
Ximenez-Vargas	NP
Espagnol	FW
Jorge	NP
Bolet	NP
Dancers	NN
Bali	NP
Hollywood	NP
Library	NN
Workshop	NN
Gretchen	NP
Schenk	NP
author	NN
lecturer	NN
library	NN
$2.50	NN
Anyone	PN
Whelan	NP
discuss	VB
librarian-board	NN
relationships	NN
librarian	NN
workshops	NN
Tallahassee	NP
Jacksonville	NP
Orlando	NP
Plant	NN
assemblies	NN
acquaint	VB
Aquinas	NP
Subsequent	JJ
Stranahan	NP
Pompano	NP
Is	BE
Communism's	NN
doorstep	NN
Kern	NP
Crusade	NN
Communism	NN
brainwashing	NN
Anti-Communist	JJ
convinced	VB
ideological	JJ
figured	VB
schoolers	NN
careful	JJ
antidote	NN
Biblically	QL
Christianity	NP
Communisn	NN
enthralled	VB
four-hour	JJ
lecture	NN
Slack	NP
Jon	NP
Braun	NP
Map	NN
Operation	NN
Abolition	NN
Response	NN
city-wide	JJ
Dade	NP
marking	VB
Family	NN
MacWhorter	NP
3181	CD
Ter.	NN
Dedication	NN
10:50	CD
twice-a-year	JJ
vows	NN
strive	VB
fundamentals	NN
uphold	VB
Lois	NP
Rae	NP
Pamela	NP
Shari	NP
grace	NN
bedtime	NN
prayers	NN
stories	NN
two-year-old	NN
miffed	VB
prayer-time	NN
Dade's	NP
Blanton	NP
7:30	CD
Lutheran	JJ
Treadwell	NP
sexton	NN
worship	NN
7:45	CD
Nazarene	JJ
10:45	CD
Riviera	NP
pray	VB
participate	VB
Henderson	NP
preach	VB
Successful	JJ
Marriage	NN
9:40	CD
ordained	VB
Men's	NN
6:15	CD
picnic	NN
preaching	VB
Altar	NN
Densmore	NP
headmaster	NN
Stephen's	NP
Episcopal	JJ
Coconut	NN
becomes	VB
Enrique	NP
Jorda	NP
musical	JJ
conducting	VB
engagements	NN
symphony's	NN
Anniversary	NN
assignments	NN
Sinfonica	FW
Siciliana	FW
Palermo	NP
Radio	NN
Cologne	NP
Gala	JJ
Concert	NN
five-month	JJ
Orchestre	FW
Philharmonique	FW
Bordeau	NP
Cecilia	NP
Jorda's	NP
box	NN
Guest	NP
performers	NN
conductors	NN
renowned	JJ
violinists	NN
Yehudi	NP
Menuhin	NP
Isaac	NP
Stern	NP
Ruggiero	NP
Ricci	NP
Abel	NP
pianists	NN
Fleisher	NP
Slenczynka	NP
Bishop	NN
Leningrad	NP
Kirov	NP
finest	JJ
ballet	NN
Petipa-Tschaikowsky	NP
Sleeping	VB
Beauty	NN
incomparably	RB
pleasure	NN
mine	PP
anytime	RB
Imperial	JJ
vulgar	JJ
infantile	JJ
reactionary	JJ
aspect	NN
persistent	JJ
indicates	VB
stultifying	VB
capitalist	NN
boobify	VB
choreography	NN
undistinguished	JJ
shapeless	JJ
assemblage	NN
self-plagiarisms	NN
totally	RB
Kirov's	NP
utterly	QL
captivating	JJ
Precise	JJ
enchantment	NN
numerous	JJ
ova	NN
eva	NN
aya	NN
exclusively	RB
winners	NN
contests	NN
Omsk	NP
Pinsk	NP
Stalingr	NP
oops	UH
skip	VB
discover	VB
crowning	VB
virtue	NN
friendliness	NN
frankness	NN
peculiar	JJ
Oh-the-pain-of-it	UH
impoverished	JJ
Dukes	NN
filial	JJ
piety	NN
Goldwater	NP
Irina	NP
Kolpakova	NP
suavity	NN
lightness	NN
sparkle	NN
refinement	NN
incomparable	JJ
Hit	NN
Alla	NP
Sizova	NP
delightful	JJ
lady	NN
Bluebird	NP
Yuri	NP
Soloviev	NP
wonderfully	QL
virile	JJ
acrobatic	JJ
poetic	JJ
Nijinsky	NP
Vladilen	NP
Semenov	NP
danseur	NN
noble	JJ
Konstantin	NP
Shatilov	NP
character	NN
Inna	NP
Zubkovskaya	NP
Lilac	NP
Fairy	NN
cast	NN
Virsaladze	NP
spacious	JJ
sumptuous	JJ
dreams	NN
peasant	NN
courtly	JJ
muted	VB
pastel-like	JJ
style	NN
harmonies	NN
scenery	NN
Evegeni	NP
Dubovskoi	NP
soloists	NN
solos	NN
concertmaster	NN
Lumia	NP
traveling	VB
Mail	NN
auspices	NN
Chamber	NN
Players	NN
Sustaining	VB
ten-concert	JJ
$16	NN
Participating	VB
$9	NN
erroneously	RB
Chronicle	NN
1044	CD
Chestnut	NN
busied	VB
fixing	VB
toys	NN
798	CD
sponsoring	VB
toy	NN
12th	OD
Franciscans	NP
discarded	VB
off-duty	JJ
Toys	NN
firehouses	NN
Stonestown	NP
mall	NN
16th	OD
warehouse	NN
198	CD
676	CD
listing	NN
parent's	NN
sex	NN
ages	NN
Famed	JJ
cellist	NN
Pablo	NP
Casals	NP
instrument	NN
charmed	VB
rehearsal	NN
Luis	NP
Munoz	NP
Spanish-born	NP
lend	VB
naughty	JJ
stuff	NN
ought	MD
immorality	NN
billed	VB
towering	VB
monument	NN
sins	NN
ancient	JJ
three-hour	JJ
Romans	NP
harmless	JJ
Gray	JJ
imagine	VB
naughtier	JJ
watchers	NN
bored	VB
senseless	JJ
brutality	NN
sadism	NN
Adventures	NN
Ozzie	NP
decadence	NN
Strip	NN
nymphomaniacs	NN
private-eye	NN
actors	NN
unknowns	NN
Lex	NP
Anita	NP
Ekberg	NP
unfamiliar	JJ
Herridge	NP
seaside	NN
villa	NN
Producer	NN
Fellini	NP
silent	JJ
films	NN
boasted	VB
tease	VB
slip	NN
drunk	JJ
knees	NN
pillow	NN
feathers	NN
frigid	JJ
silly	JJ
fairies	NN
Put	VB
spell	NN
four-letter	JJ
begun	VB
pall	NN
swinging	VB
shocker	NN
dud	NN
detract	VB
Chronicle's	NN
Paine	NP
Knickerbocker	NP
summed	VB
neatly	RB
enthralling	JJ
heartbreaking	JJ
unlinked	VB
glories	NN
Monthly	NN
Weeks	NP
moderates	NN
literature	NN
poets	NN
USSR	NN
Channel	NN
9:30	CD
Person	NN
ventilates	VB
10:30	CD
KQED	NN
Summer	NN
Festival	NN
Capello	FW
Musica	FW
exploring	VB
titled	VB
Threshold	NN
Francisco's	NP
venerable	JJ
Mandarin	NP
Cantonese	NP
Chiuchow	NP
tip	NN
language	NN
briskly	RB
austere	JJ
racy	JJ
cap	NN
leather	NN
expensive	JJ
Where	WR
fluid	NN
ha	UH
enriching	VB
Gas	NN
debonair	JJ
fins	NN
wind-and-water	NN
oases	NN
gulped	VB
gallons	NN
wiping	VB
headlights	NN
chrome	NN
Tires	NN
OK	RB
Check	VB
sir	NN
polished	VB
windshield	NN
loving	VB
stuck	VB
nozzle	NN
tank	NN
gloomily	RB
smallest	JJ
Get	VB
mileage	NN
unhappily	RB
clobbers	VB
Crunch	UH
die	VB
$1.80	NN
fair-weather	NN
yesteryear	NN
finned	VB
fore	NN
aft	RB
darling	NN
doormen	NN
Dollar	NN
tipped	VB
caps	NN
politely	RB
tuck	VB
Cadillacs	NP
doorman	NN
calm	JJ
blood	NN
much-copied	JJ
craftsman	NN
Duncan	NP
Phyfe	NP
snubbed	VB
Presidents	NN
furnishings	NN
Decorators	NN
acquired	VB
sofas	NN
Mansion's	NN
1800's	NN
heirs	NN
descendants	NN
Rutherford	NP
Tranquility	NN
Andover	NP
Authenticated	VB
uncommon	JJ
acquisition	NN
consisting	VB
sidechairs	NN
armchairs	NN
AID	NN
undertaken	VB
redecoration	NN
Jacqueline	NP
secure	VB
AID's	NN
miniature	NN
museum	NN
Americana	NP
refurbishing	NN
unveiled	VB
rarity	NN
antiquarians	NN
mantlepiece	NN
attributed	VB
McIntyre	NP
woodcarver	NN
competed	VB
1792	CD
mantel	NN
demolished	VB
fireplace	NN
painted	VB
match	VB
paneling	NN
committee's	NN
Lenygon	NP
Lenygon's	NP
associates	NN
Lehman	NP
McCluskey	NP
Jussel	NP
wellknown	JJ
Regional	JJ
75-minute	JJ
people's	NN
lawn	NN
85-piece	JJ
Transylvania	NP
Brevard	NP
musicians	NN
greet	VB
325	CD
crippled	VB
cardiac	JJ
Concerts	NN
delighted	VB
welcoming	VB
approached	VB
bandstand	NN
Mansion	NN
Star	NN
Spangled	JJ
Banner	NN
Hail	VB
Marine	NN
Band	NN
grateful	JJ
mounting	VB
shaking	VB
Pfohl	NP
white-clad	JJ
dozens	NN
stretching	VB
horizon	NN
Displaying	VB
England-born	NP
chamber	NN
Vermont	NP
duplicated	VB
sun-tanned	JJ
paused	VB
tent	NN
blonde	JJ
Holbrook	NP
Rainier	NP
Handicapped	VB
nuns	NN
Sharpe	NP
tag	NN
red	JJ
lemonade	NN
teenage	JJ
music-loving	JJ
gathered	VB
listening	VB
rapt	JJ
liaison	NN
Sousa	NP
Stripes	NN
Forever	RB
Conductor	NN
Letitia	NP
Baldrige	NP
correspondence	NN
85-student	JJ
Carolina	NP
Gallery	NN
Bouton	NP
Gallery's	NN
curator	NN
simultaneous	JJ
tours	NN
85	CD
remaining	VB
visitors	NN
Rembrandt's	NP
self-portrait	NN
sad	JJ
noticed	VB
Raphael's	NP
Alba	NP
Madonna	NP
Monet	NP
painting	VB
Rheims	NP
Cathedral	NN
Gogh	NP
impressionist	NN
benches	NN
downstairs	RB
lobby	NN
Bales	NP
Confederacy	NN
gallery	NN
aide	NN
sculptures	NN
blue-uniformed	JJ
Renaissance	NN
preferred	VB
Boucher	NP
Courbet	NP
Fra	NP
Angelico	NP
impressed	VB
rotunda	NN
fountain	NN
seemingly	RB
remote	JJ
collonaded	JJ
sphynxes	NN
perched	VB
1733	CD
nw.	NN
bustling	VB
Masons	NP
Pike	NP
1859	CD
1891	CD
high-ceilinged	JJ
eulogized	VB
historian	NN
poet	NN
journalist	NN
soldier	NN
musician	NN
laying	VB
wreath	NN
crypt	NN
1500	CD
biennial	JJ
Ancient	JJ
Accepted	VB
Jurisdiction	NN
5-day	JJ
2:30	CD
tomb	NN
Nation's	NN
Washington-Alexandria	NP
Alexandria	NP
monotonous	JJ
discouraged	VB
chatting	VB
Hurt	VB
ignoring	VB
disgusted	VB
miserable	JJ
listened	VB
poured	VB
discussing	VB
UGF	NN
nearest	JJ
separately	RB
antagonisms	NN
solving	VB
evenings	NN
bed-time	NN
preceeded	VB
rough-housing	NN
outsiders	NN
Blacks	NP
measured	VB
Givers	NN
Anticipated	VB
Skyline	NN
materialize	VB
rangers	NN
leisurely	RB
colors	NN
haze	NN
crucial	JJ
attitude	NN
exchanges	NN
confrontation	NN
inevitable	JJ
desirable	JJ
realities	NN
decisive	JJ
define	VB
implement	VB
Nikita	NP
deterioration	NN
heightened	VB
announcements	NN
catastrophe	NN
stakes	NN
encounters	NN
Churchill	NP
diplomacy	NN
summit	NN
full-dress	NN
lull	VB
inroads	NN
informal	JJ
Camp	NN
misunderstanding	NN
illusory	JJ
denunciation	NN
U-2	NN
tended	VB
propaganda	NN
one-sided	JJ
concessions	NN
negotiation	NN
aims	NN
summitry	NN
Pre-inaugural	JJ
Thus	RB
intimated	VB
inauguration	NN
confronted	VB
delicate	JJ
shifting	VB
smiles	NN
toughness	NN
debates	NN
compel	VB
awakening	NN
shift	NN
weakened	VB
illusion	NN
formulating	VB
Above	IN
hat	NN
Khrushchev's	NP
Attitude	NN
eventual	JJ
Ideally	RB
concrete	NN
adversary	NN
probe	VB
satisfy	VB
inflexible	JJ
sparing	VB
tensions	NN
caution	NN
willingness	NN
reflected	VB
Llewellyn	NP
dated	VB
Novosibirsk	NP
broad	JJ
briefly	RB
Developments	NN
intense	JJ
inner	JJ
councils	NN
advisability	NN
precisely	RB
deteriorating	VB
alarmingly	RB
Deadlock	NN
Russians'	NP
three-man	JJ
directorate	NN
veto	NN
pressures	NN
Russians	NP
secretly	RB
testing	NN
troubled	VB
stalemate	NN
unchecked	JJ
fatal	JJ
disarmament	NN
China	NP
urgent	JJ
tripartite	JJ
principle	NN
organs	NN
Control	NN
insistence	NN
Initially	RB
dampened	VB
lest	CS
episodes	NN
dangerously	RB
erroneous	JJ
West's	NR
blundered	VB
impotency	NN
penetration	NN
Beyond	IN
warnings	NN
impunity	NN
strengthened	VB
